Availability,Seen,City,LGBTInterest,CityWide,Election
No,Yes,SpringfieldMA,0,0,Clinton
Yes,Yes,SpringfieldMA,0,0,Clinton
No,Yes,SpringfieldMA,0,0,Clinton
No,No,SpringfieldMA,0,0,Clinton
No,Yes,SpringfieldMA,0,0,Clinton
No,Yes,SpringfieldMA,0,0,Clinton
No,Yes,SpringfieldMA,0,0,Clinton
No,Yes,SpringfieldMA,0,0,Clinton
No,Yes,SpringfieldMA,1,0,Clinton
Yes,Yes,SpringfieldMA,1,0,Clinton
No,Yes,SpringfieldMA,1,0,Clinton
No,Yes,SpringfieldMA,1,0,Clinton
Yes,Yes,SpringfieldMA,1,0,Clinton
Yes,Yes,SpringfieldMA,1,0,Clinton
Yes,Yes,SpringfieldMA,1,0,Clinton
Yes,Yes,SpringfieldMA,1,0,Clinton
No,Yes,SpringfieldMA,1,0,Clinton
Yes,Yes,SpringfieldMA,1,0,Clinton
Yes,Yes,SpringfieldMA,1,0,Clinton
Yes,No,SpokaneWA,0,0,Trump
No,No,SpokaneWA,0,0,Trump
No,Yes,SpokaneWA,0,0,Trump
No,Yes,SpokaneWA,0,0,Trump
Yes,Yes,SpokaneWA,0,0,Trump
Yes,Yes,SpokaneWA,0,0,Trump
No,No,SpokaneWA,1,0,Trump
Yes,Yes,SpokaneWA,1,0,Trump
Yes,Yes,SpokaneWA,1,0,Trump
No,Yes,SpokaneWA,1,0,Trump
Yes,Yes,SpokaneWA,1,0,Trump
Yes,Yes,SpokaneWA,1,0,Trump
Yes,Yes,SpokaneWA,1,0,Trump
Yes,Yes,SpokaneWA,1,0,Trump
No,Yes,SeattleWA,0,1,Clinton
Yes,Yes,SeattleWA,0,1,Clinton
Yes,No,SeattleWA,0,1,Clinton
Yes,Yes,SeattleWA,0,1,Clinton
Yes,Yes,SeattleWA,1,1,Clinton
No,Yes,SeattleWA,1,1,Clinton
Yes,Yes,SeattleWA,1,1,Clinton
Yes,Yes,SeattleWA,1,1,Clinton
Yes,Yes,SeattleWA,1,1,Clinton
Yes,Yes,SeattleWA,1,1,Clinton
Yes,Yes,SeattleWA,1,1,Clinton
Yes,Yes,SeattleWA,1,1,Clinton
Yes,Yes,SeattleWA,1,1,Clinton
Yes,Yes,SeattleWA,1,1,Clinton
Yes,Yes,SeattleWA,1,1,Clinton
Yes,Yes,SeattleWA,1,1,Clinton
No,Yes,SeattleWA,1,1,Clinton
Yes,Yes,SeattleWA,1,1,Clinton
No,No,SanFranciscoCA,0,1,Clinton
Yes,No,SanFranciscoCA,0,1,Clinton
Yes,Yes,SanFranciscoCA,1,1,Clinton
Yes,Yes,SanFranciscoCA,1,1,Clinton
Yes,Yes,SanFranciscoCA,1,1,Clinton
Yes,Yes,SanFranciscoCA,1,1,Clinton
Yes,Yes,SanFranciscoCA,1,1,Clinton
Yes,Yes,SanFranciscoCA,1,1,Clinton
Yes,Yes,SanFranciscoCA,1,1,Clinton
No,No,SanAntonioTX,0,0,Clinton
No,Yes,SanAntonioTX,0,0,Clinton
No,No,SanAntonioTX,0,0,Clinton
No,Yes,SanAntonioTX,0,0,Clinton
No,Yes,SanAntonioTX,0,0,Clinton
Yes,Yes,SanAntonioTX,0,0,Clinton
Yes,Yes,SanAntonioTX,0,0,Clinton
No,Yes,SanAntonioTX,0,0,Clinton
Yes,Yes,SanAntonioTX,1,0,Clinton
Yes,Yes,SanAntonioTX,1,0,Clinton
Yes,Yes,SanAntonioTX,1,0,Clinton
Yes,No,SanAntonioTX,1,0,Clinton
No,Yes,ReadingPA,0,0,Trump
No,No,ReadingPA,0,0,Trump
No,No,ReadingPA,0,0,Trump
No,No,ReadingPA,0,0,Trump
No,Yes,ReadingPA,0,0,Trump
No,Yes,ReadingPA,1,0,Trump
Yes,Yes,ReadingPA,1,0,Trump
Yes,Yes,ReadingPA,1,0,Trump
Yes,Yes,ReadingPA,1,0,Trump
No,Yes,ReadingPA,1,0,Trump
No,No,ReadingPA,1,0,Trump
No,No,PhoenixAZ,0,0,Trump
Yes,Yes,PhoenixAZ,0,0,Trump
No,Yes,PhoenixAZ,0,0,Trump
No,Yes,PhoenixAZ,0,0,Trump
Yes,Yes,PhoenixAZ,0,0,Trump
No,Yes,PhoenixAZ,0,0,Trump
No,Yes,PhoenixAZ,0,0,Trump
No,Yes,PhoenixAZ,0,0,Trump
Yes,Yes,PhoenixAZ,1,0,Trump
Yes,Yes,PhoenixAZ,1,0,Trump
Yes,Yes,PhoenixAZ,1,0,Trump
Yes,Yes,PhoenixAZ,1,0,Trump
Yes,Yes,PhoenixAZ,1,0,Trump
Yes,Yes,PhoenixAZ,1,0,Trump
No,Yes,PhiladelphiaPA,0,0,Clinton
Yes,Yes,PhiladelphiaPA,0,0,Clinton
No,No,PhiladelphiaPA,0,0,Clinton
No,Yes,PhiladelphiaPA,0,0,Clinton
No,Yes,PhiladelphiaPA,0,0,Clinton
No,Yes,PhiladelphiaPA,0,0,Clinton
Yes,Yes,PhiladelphiaPA,1,0,Clinton
No,Yes,PhiladelphiaPA,1,0,Clinton
Yes,Yes,PhiladelphiaPA,1,0,Clinton
Yes,Yes,PhiladelphiaPA,1,0,Clinton
No,Yes,PhiladelphiaPA,1,0,Clinton
Yes,Yes,PhiladelphiaPA,1,0,Clinton
Yes,Yes,PhiladelphiaPA,1,0,Clinton
Yes,Yes,PhiladelphiaPA,1,0,Clinton
Yes,Yes,PhiladelphiaPA,1,0,Clinton
Yes,Yes,PhiladelphiaPA,1,0,Clinton
Yes,Yes,PhiladelphiaPA,1,0,Clinton
Yes,Yes,PhiladelphiaPA,1,0,Clinton
Yes,Yes,PhiladelphiaPA,1,0,Clinton
Yes,Yes,NormalIL,0,0,Trump
Yes,Yes,NormalIL,0,0,Trump
No,Yes,NormalIL,0,0,Trump
Yes,Yes,NormalIL,1,0,Trump
Yes,Yes,NormalIL,1,0,Trump
Yes,Yes,NormalIL,1,0,Trump
Yes,Yes,NormalIL,1,0,Trump
Yes,Yes,NormalIL,1,0,Trump
Yes,Yes,NormalIL,1,0,Trump
No,Yes,NormalIL,1,0,Trump
No,Yes,NormalIL,1,0,Trump
No,Yes,NormalIL,1,0,Trump
Yes,Yes,NewYorkNY,0,1,Clinton
Yes,Yes,NewYorkNY,0,1,Clinton
Yes,Yes,NewYorkNY,0,1,Clinton
Yes,Yes,NewYorkNY,1,1,Clinton
Yes,Yes,NewYorkNY,1,1,Clinton
Yes,Yes,NewYorkNY,1,1,Clinton
Yes,Yes,NewYorkNY,1,1,Clinton
Yes,Yes,NewYorkNY,1,1,Clinton
No,Yes,NashvilleTN,0,0,Clinton
No,Yes,NashvilleTN,0,0,Clinton
No,Yes,NashvilleTN,0,0,Clinton
No,Yes,NashvilleTN,1,0,Clinton
No,Yes,NashvilleTN,1,0,Clinton
No,Yes,NashvilleTN,1,0,Clinton
Yes,Yes,NashvilleTN,1,0,Clinton
Yes,Yes,NashvilleTN,1,0,Clinton
Yes,Yes,NashvilleTN,1,0,Clinton
Yes,Yes,NashvilleTN,1,0,Clinton
No,Yes,NashvilleTN,1,0,Clinton
Yes,Yes,NashvilleTN,1,0,Clinton
Yes,Yes,NashvilleTN,1,0,Clinton
No,No,NashvilleTN,1,0,Clinton
Yes,Yes,NashvilleTN,1,0,Clinton
No,Yes,NashvilleTN,1,0,Clinton
Yes,No,LubbockTX,0,0,Trump
No,Yes,LubbockTX,0,0,Trump
No,No,LubbockTX,0,0,Trump
Yes,Yes,LubbockTX,0,0,Trump
No,Yes,LubbockTX,0,0,Trump
No,Yes,LubbockTX,1,0,Trump
Yes,Yes,LubbockTX,1,0,Trump
No,Yes,LubbockTX,1,0,Trump
No,Yes,LakelandFL,0,0,Trump
No,Yes,LakelandFL,0,0,Trump
No,Yes,LakelandFL,0,0,Trump
Yes,Yes,LakelandFL,1,0,Trump
No,Yes,LakelandFL,1,0,Trump
Yes,Yes,LakelandFL,1,0,Trump
No,Yes,LakelandFL,1,0,Trump
No,Yes,LakelandFL,1,0,Trump
Yes,Yes,LakelandFL,1,0,Trump
Yes,Yes,LakelandFL,1,0,Trump
Yes,Yes,LakelandFL,1,0,Trump
No,Yes,KnoxvilleTN,0,0,Trump
No,No,KnoxvilleTN,0,0,Trump
No,Yes,KnoxvilleTN,0,0,Trump
No,No,KnoxvilleTN,0,0,Trump
No,Yes,KnoxvilleTN,0,0,Trump
Yes,Yes,KnoxvilleTN,1,0,Trump
Yes,Yes,KnoxvilleTN,1,0,Trump
No,Yes,KnoxvilleTN,1,0,Trump
Yes,No,KnoxvilleTN,1,0,Trump
No,Yes,KnoxvilleTN,1,0,Trump
Yes,Yes,KnoxvilleTN,1,0,Trump
No,Yes,KnoxvilleTN,1,0,Trump
No,Yes,JacksonvilleFL,0,0,Trump
Yes,Yes,JacksonvilleFL,0,0,Trump
Yes,Yes,JacksonvilleFL,0,0,Trump
Yes,Yes,JacksonvilleFL,0,0,Trump
No,Yes,JacksonvilleFL,0,0,Trump
Yes,Yes,JacksonvilleFL,1,0,Trump
No,Yes,JacksonvilleFL,1,0,Trump
No,Yes,JacksonvilleFL,1,0,Trump
No,Yes,JacksonvilleFL,1,0,Trump
Yes,Yes,JacksonvilleFL,1,0,Trump
Yes,Yes,JacksonvilleFL,1,0,Trump
Yes,Yes,JacksonvilleFL,1,0,Trump
Yes,Yes,JacksonvilleFL,1,0,Trump
Yes,Yes,JacksonvilleFL,1,0,Trump
Yes,Yes,JacksonvilleFL,1,0,Trump
Yes,Yes,JacksonvilleFL,1,0,Trump
Yes,Yes,JacksonvilleFL,1,0,Trump
No,Yes,JacksonvilleFL,1,0,Trump
No,Yes,IndianapolisIL,0,0,Clinton
No,Yes,IndianapolisIL,0,0,Clinton
Yes,Yes,IndianapolisIL,0,0,Clinton
Yes,Yes,IndianapolisIL,1,0,Clinton
No,Yes,IndianapolisIL,1,0,Clinton
No,Yes,IndianapolisIL,1,0,Clinton
Yes,Yes,IndianapolisIL,1,0,Clinton
No,Yes,IndianapolisIL,1,0,Clinton
No,Yes,GrandRapidsMI,0,0,Trump
No,Yes,GrandRapidsMI,0,0,Trump
Yes,Yes,GrandRapidsMI,0,0,Trump
No,Yes,GrandRapidsMI,0,0,Trump
Yes,Yes,GrandRapidsMI,1,0,Trump
Yes,Yes,GrandRapidsMI,1,0,Trump
Yes,Yes,GrandRapidsMI,1,0,Trump
Yes,Yes,GrandRapidsMI,1,0,Trump
No,Yes,GrandRapidsMI,1,0,Trump
Yes,Yes,GrandRapidsMI,1,0,Trump
No,Yes,GrandRapidsMI,1,0,Trump
Yes,Yes,FresnoCA,0,0,Clinton
No,Yes,FresnoCA,0,0,Clinton
No,Yes,FresnoCA,1,0,Clinton
No,Yes,FresnoCA,1,0,Clinton
No,Yes,FresnoCA,1,0,Clinton
Yes,Yes,FresnoCA,1,0,Clinton
Yes,Yes,FresnoCA,1,0,Clinton
Yes,Yes,FresnoCA,1,0,Clinton
Yes,Yes,FresnoCA,1,0,Clinton
Yes,Yes,FresnoCA,1,0,Clinton
Yes,Yes,FresnoCA,1,0,Clinton
Yes,Yes,FresnoCA,1,0,Clinton
No,Yes,FlagstaffAZ,0,0,Clinton
Yes,Yes,FlagstaffAZ,0,0,Clinton
No,Yes,FlagstaffAZ,0,0,Clinton
Yes,Yes,FlagstaffAZ,1,0,Clinton
Yes,Yes,FlagstaffAZ,1,0,Clinton
Yes,No,FlagstaffAZ,1,0,Clinton
Yes,Yes,FlagstaffAZ,1,0,Clinton
No,Yes,FlagstaffAZ,1,0,Clinton
No,Yes,FlagstaffAZ,1,0,Clinton
Yes,Yes,FlagstaffAZ,1,0,Clinton
Yes,No,EvansvilleIN,0,0,Trump
Yes,No,EvansvilleIN,0,0,Trump
Yes,No,EvansvilleIN,0,0,Trump
No,No,EvansvilleIN,0,0,Trump
Yes,Yes,EvansvilleIN,1,0,Trump
No,Yes,EvansvilleIN,1,0,Trump
Yes,Yes,EvansvilleIN,1,0,Trump
Yes,Yes,EvansvilleIN,1,0,Trump
Yes,Yes,EvansvilleIN,1,0,Trump
No,Yes,EvansvilleIN,1,0,Trump
No,Yes,DetroitMI,0,0,Clinton
No,Yes,DetroitMI,0,0,Clinton
No,Yes,DetroitMI,0,0,Clinton
Yes,Yes,DetroitMI,0,0,Clinton
Yes,Yes,DetroitMI,1,0,Clinton
No,Yes,DetroitMI,1,0,Clinton
Yes,Yes,DetroitMI,1,0,Clinton
Yes,Yes,DetroitMI,1,0,Clinton
No,Yes,DaytonOH,0,0,Trump
No,Yes,DaytonOH,0,0,Trump
No,Yes,DaytonOH,0,0,Trump
No,Yes,DaytonOH,0,0,Trump
Yes,Yes,DaytonOH,0,0,Trump
No,Yes,DaytonOH,0,0,Trump
No,Yes,DaytonOH,0,0,Trump
Yes,Yes,DaytonOH,1,0,Trump
No,Yes,DaytonOH,1,0,Trump
Yes,Yes,DaytonOH,1,0,Trump
Yes,Yes,DaytonOH,1,0,Trump
Yes,Yes,DaytonOH,1,0,Trump
Yes,Yes,DaytonOH,1,0,Trump
No,Yes,ColumbusOH,0,0,Clinton
No,Yes,ColumbusOH,0,0,Clinton
No,Yes,ColumbusOH,0,0,Clinton
Yes,Yes,ColumbusOH,0,0,Clinton
Yes,Yes,ColumbusOH,1,0,Clinton
No,Yes,ColumbusOH,1,0,Clinton
Yes,Yes,ColumbusOH,1,0,Clinton
Yes,Yes,ColumbusOH,1,0,Clinton
Yes,Yes,ColumbusOH,1,0,Clinton
No,Yes,ColumbusOH,1,0,Clinton
Yes,Yes,ColumbusOH,1,0,Clinton
No,Yes,ColumbusOH,1,0,Clinton
Yes,Yes,ColumbusOH,1,0,Clinton
Yes,Yes,ColumbusOH,1,0,Clinton
No,Yes,ColumbusOH,1,0,Clinton
Yes,Yes,ColumbusOH,1,0,Clinton
No,Yes,ColoradoSpringsCO,0,0,Trump
No,Yes,ColoradoSpringsCO,0,0,Trump
Yes,Yes,ColoradoSpringsCO,0,0,Trump
No,No,ColoradoSpringsCO,0,0,Trump
No,Yes,ColoradoSpringsCO,0,0,Trump
No,Yes,ColoradoSpringsCO,1,0,Trump
Yes,Yes,ColoradoSpringsCO,1,0,Trump
Yes,Yes,ColoradoSpringsCO,1,0,Trump
No,Yes,ColoradoSpringsCO,1,0,Trump
No,Yes,ColoradoSpringsCO,1,0,Trump
No,Yes,ColoradoSpringsCO,1,0,Trump
Yes,Yes,ColoradoSpringsCO,1,0,Trump
No,Yes,ColoradoSpringsCO,1,0,Trump
Yes,Yes,ColoradoSpringsCO,1,0,Trump
No,Yes,ColoradoSpringsCO,1,0,Trump
Yes,Yes,ColoradoSpringsCO,1,0,Trump
Yes,Yes,ColoradoSpringsCO,1,0,Trump
No,Yes,ColoradoSpringsCO,1,0,Trump
No,Yes,ColoradoSpringsCO,1,0,Trump
Yes,Yes,ColoradoSpringsCO,1,0,Trump
No,Yes,ColoradoSpringsCO,1,0,Trump
No,Yes,ColoradoSpringsCO,1,0,Trump
Yes,Yes,ColoradoSpringsCO,1,0,Trump
No,Yes,ColonieNY,0,0,Clinton
No,Yes,ColonieNY,0,0,Clinton
Yes,Yes,ColonieNY,1,0,Clinton
Yes,Yes,ColonieNY,1,0,Clinton
No,Yes,ColonieNY,1,0,Clinton
Yes,Yes,ColonieNY,1,0,Clinton
Yes,Yes,ColonieNY,1,0,Clinton
Yes,Yes,ColonieNY,1,0,Clinton
Yes,Yes,ColonieNY,1,0,Clinton
Yes,Yes,ColonieNY,1,0,Clinton
Yes,Yes,ColonieNY,1,0,Clinton
No,Yes,ChicagoIL,0,1,Clinton
Yes,Yes,ChicagoIL,0,1,Clinton
Yes,Yes,ChicagoIL,0,1,Clinton
Yes,Yes,ChicagoIL,1,1,Clinton
Yes,Yes,ChicagoIL,1,1,Clinton
Yes,Yes,ChicagoIL,1,1,Clinton
Yes,Yes,ChicagoIL,1,1,Clinton
Yes,Yes,ChicagoIL,1,1,Clinton
Yes,Yes,ChicagoIL,1,1,Clinton
Yes,Yes,ChicagoIL,1,1,Clinton
Yes,Yes,ChicagoIL,1,1,Clinton
Yes,Yes,ChicagoIL,1,1,Clinton
Yes,Yes,ChicagoIL,1,1,Clinton
Yes,Yes,ChicagoIL,1,1,Clinton
Yes,Yes,ChicagoIL,1,1,Clinton
Yes,Yes,ChicagoIL,1,1,Clinton
No,Yes,CharlotteNC,0,0,Clinton
No,No,CharlotteNC,0,0,Clinton
No,Yes,CharlotteNC,0,0,Clinton
Yes,Yes,CharlotteNC,1,0,Clinton
Yes,Yes,CharlotteNC,1,0,Clinton
Yes,Yes,CharlotteNC,1,0,Clinton
No,Yes,CharlotteNC,1,0,Clinton
Yes,Yes,CharlotteNC,1,0,Clinton
No,Yes,CharlotteNC,1,0,Clinton
Yes,Yes,CharlotteNC,1,0,Clinton
Yes,Yes,CharlotteNC,1,0,Clinton
Yes,Yes,CharlotteNC,1,0,Clinton
No,Yes,BoulderCO,0,0,Clinton
No,Yes,BoulderCO,0,0,Clinton
No,Yes,BoulderCO,0,0,Clinton
No,Yes,BoulderCO,0,0,Clinton
Yes,Yes,BoulderCO,1,0,Clinton
No,Yes,BoulderCO,1,0,Clinton
No,Yes,BoulderCO,1,0,Clinton
Yes,Yes,BoulderCO,1,0,Clinton
Yes,Yes,BoulderCO,1,0,Clinton
Yes,Yes,BoulderCO,1,0,Clinton
No,Yes,BoulderCO,1,0,Clinton
Yes,No,BostonMA,0,1,Clinton
Yes,Yes,BostonMA,0,1,Clinton
Yes,Yes,BostonMA,0,1,Clinton
Yes,Yes,BostonMA,1,1,Clinton
Yes,Yes,BostonMA,1,1,Clinton
Yes,Yes,BostonMA,1,1,Clinton
Yes,Yes,BostonMA,1,1,Clinton
Yes,Yes,BostonMA,1,1,Clinton
No,No,AshevilleNC,0,0,Clinton
Yes,Yes,AshevilleNC,0,0,Clinton
No,Yes,AshevilleNC,0,0,Clinton
No,Yes,AshevilleNC,0,0,Clinton
Yes,Yes,AshevilleNC,0,0,Clinton
Yes,Yes,AshevilleNC,1,0,Clinton
No,Yes,AshevilleNC,1,0,Clinton
Yes,Yes,AshevilleNC,1,0,Clinton
No,Yes,AshevilleNC,1,0,Clinton
No,Yes,AshevilleNC,1,0,Clinton
Yes,Yes,AshevilleNC,1,0,Clinton
Yes,Yes,AshevilleNC,1,0,Clinton
Yes,Yes,AshevilleNC,1,0,Clinton
No,Yes,AshevilleNC,1,0,Clinton
Yes,Yes,AshevilleNC,1,0,Clinton
